Time,Value
16:26:32,3
16:26:32,4
16:26:32,6
16:26:32,10
16:26:32,15
16:26:32,19
16:26:32,22
16:26:32,26
16:26:32,29
16:26:32,33
16:26:32,35
16:26:32,37
16:26:32,39
16:26:32,41
16:26:32,42
16:26:32,42
16:26:32,41
16:26:32,40
16:26:32,39
16:26:32,38
16:26:32,36
16:26:32,34
16:26:32,31
16:26:32,28
16:26:32,25
16:26:32,22
16:26:32,19
16:26:32,16
16:26:32,12
16:26:32,7
16:26:32,4
16:26:32,2
16:26:32,2
16:26:32,3
16:26:32,6
16:26:32,9
16:26:32,12
16:26:32,16
16:26:32,20
16:26:32,23
16:26:32,26
16:26:32,28
16:26:32,30
16:26:32,32
16:26:32,35
16:26:32,38
16:26:32,40
16:26:32,41
16:26:32,42
16:26:32,41
16:26:32,40
16:26:32,38
16:26:32,36
16:26:32,34
16:26:32,31
16:26:32,28
16:26:32,24
16:26:32,21
16:26:32,17
16:26:32,13
16:26:32,6
16:26:32,3
16:26:32,2
16:26:32,3
16:26:32,5
16:26:32,9
16:26:32,13
16:26:32,18
16:26:32,23
16:26:32,27
16:26:32,30
16:26:32,34
16:26:32,36
16:26:32,38
16:26:32,40
16:26:32,41
16:26:32,42
16:26:32,43
16:26:32,43
16:26:32,42
16:26:32,40
16:26:32,38
16:26:32,36
16:26:32,34
16:26:32,31
16:26:32,28
16:26:32,26
16:26:32,23
16:26:32,20
16:26:32,16
16:26:32,12
16:26:32,7
16:26:32,4
16:26:32,2
16:26:32,2
16:26:32,3
16:26:32,6
16:26:32,9
16:26:32,13
16:26:32,16
16:26:32,20
16:26:32,23
16:26:32,26
16:26:32,28
16:26:32,31
16:26:32,33
16:26:32,36
16:26:32,38
16:26:32,40
16:26:32,41
16:26:32,42
16:26:32,41
16:26:32,40
16:26:32,38
16:26:32,36
16:26:32,34
16:26:32,31
16:26:32,28
16:26:32,24
16:26:32,21
16:26:32,18
16:26:32,14
16:26:32,8
16:26:32,4
16:26:32,3
16:26:32,3
16:26:32,5
16:26:32,9
16:26:32,13
16:26:32,18
16:26:32,23
16:26:32,27
16:26:32,30
16:26:33,33
16:26:33,36
16:26:33,38
16:26:33,40
16:26:33,41
16:26:33,41
16:26:33,42
16:26:33,42
16:26:33,41
16:26:33,40
16:26:33,39
16:26:33,36
16:26:33,34
16:26:33,32
16:26:33,29
16:26:33,26
16:26:33,23
16:26:33,20
16:26:33,17
16:26:33,13
16:26:33,8
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,6
16:26:33,9
16:26:33,12
16:26:33,16
16:26:33,19
16:26:33,23
16:26:33,26
16:26:33,29
16:26:33,31
16:26:33,33
16:26:33,36
16:26:33,38
16:26:33,39
16:26:33,41
16:26:33,42
16:26:33,42
16:26:33,40
16:26:33,39
16:26:33,37
16:26:33,35
16:26:33,31
16:26:33,28
16:26:33,25
16:26:33,21
16:26:33,18
16:26:33,14
16:26:33,8
16:26:33,4
16:26:33,2
16:26:33,3
16:26:33,5
16:26:33,9
16:26:33,13
16:26:33,18
16:26:33,23
16:26:33,27
16:26:33,30
16:26:33,33
16:26:33,36
16:26:33,38
16:26:33,39
16:26:33,40
16:26:33,40
16:26:33,41
16:26:33,41
16:26:33,41
16:26:33,40
16:26:33,38
16:26:33,36
16:26:33,34
16:26:33,31
16:26:33,28
16:26:33,26
16:26:33,23
16:26:33,20
16:26:33,17
16:26:33,13
16:26:33,8
16:26:33,5
16:26:33,2
16:26:33,2
16:26:33,3
16:26:33,5
16:26:33,9
16:26:33,12
16:26:33,16
16:26:33,19
16:26:33,22
16:26:33,25
16:26:33,28
16:26:33,30
16:26:33,33
16:26:33,35
16:26:33,38
16:26:33,39
16:26:33,41
16:26:33,42
16:26:33,41
16:26:33,40
16:26:33,39
16:26:33,37
16:26:33,34
16:26:33,31
16:26:33,28
16:26:33,25
16:26:33,22
16:26:33,18
16:26:33,15
16:26:33,9
16:26:33,4
16:26:33,3
16:26:33,2
16:26:33,4
16:26:33,8
16:26:33,12
16:26:33,18
16:26:33,22
16:26:33,26
16:26:33,30
16:26:33,33
16:26:33,36
16:26:33,37
16:26:33,39
16:26:33,40
16:26:33,41
16:26:33,41
16:26:33,41
16:26:33,41
16:26:33,40
16:26:33,39
16:26:33,36
16:26:33,34
16:26:33,32
16:26:33,29
16:26:33,26
16:26:33,23
16:26:33,20
16:26:33,17
16:26:33,13
16:26:33,8
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,5
16:26:33,8
16:26:33,11
16:26:33,15
16:26:33,19
16:26:33,22
16:26:33,25
16:26:33,27
16:26:33,30
16:26:33,32
16:26:33,35
16:26:33,37
16:26:33,39
16:26:33,40
16:26:33,41
16:26:33,41
16:26:33,40
16:26:33,39
16:26:33,37
16:26:33,34
16:26:33,31
16:26:33,28
16:26:33,25
16:26:33,22
16:26:33,19
16:26:33,15
16:26:33,9
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,11
16:26:33,16
16:26:33,21
16:26:33,25
16:26:33,29
16:26:33,32
16:26:33,35
16:26:33,37
16:26:33,38
16:26:33,39
16:26:33,41
16:26:33,41
16:26:33,41
16:26:33,41
16:26:33,40
16:26:33,38
16:26:33,36
16:26:33,34
16:26:33,31
16:26:33,29
16:26:33,26
16:26:33,23
16:26:33,20
16:26:33,17
16:26:33,14
16:26:33,9
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,11
16:26:33,14
16:26:33,18
16:26:33,21
16:26:33,23
16:26:33,26
16:26:33,28
16:26:33,31
16:26:33,34
16:26:33,36
16:26:33,38
16:26:33,40
16:26:33,41
16:26:33,41
16:26:33,39
16:26:33,38
16:26:33,36
16:26:33,33
16:26:33,30
16:26:33,27
16:26:33,25
16:26:33,21
16:26:33,18
16:26:33,15
16:26:33,10
16:26:33,4
16:26:33,3
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,12
16:26:33,17
16:26:33,21
16:26:33,25
16:26:33,28
16:26:33,31
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,39
16:26:33,39
16:26:33,40
16:26:33,40
16:26:33,39
16:26:33,38
16:26:33,36
16:26:33,35
16:26:33,33
16:26:33,30
16:26:33,27
16:26:33,25
16:26:33,22
16:26:33,19
16:26:33,16
16:26:33,13
16:26:33,8
16:26:33,4
16:26:33,3
16:26:33,1
16:26:33,2
16:26:33,5
16:26:33,8
16:26:33,11
16:26:33,14
16:26:33,17
16:26:33,20
16:26:33,23
16:26:33,25
16:26:33,27
16:26:33,30
16:26:33,33
16:26:33,35
16:26:33,37
16:26:33,39
16:26:33,39
16:26:33,39
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,33
16:26:33,30
16:26:33,27
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,15
16:26:33,9
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,11
16:26:33,17
16:26:33,21
16:26:33,25
16:26:33,28
16:26:33,31
16:26:33,33
16:26:33,36
16:26:33,36
16:26:33,38
16:26:33,38
16:26:33,39
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,33
16:26:33,31
16:26:33,29
16:26:33,26
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,16
16:26:33,13
16:26:33,9
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,5
16:26:33,8
16:26:33,10
16:26:33,13
16:26:33,16
16:26:33,19
16:26:33,22
16:26:33,25
16:26:33,27
16:26:33,29
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,34
16:26:33,32
16:26:33,29
16:26:33,26
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,14
16:26:33,9
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,6
16:26:33,10
16:26:33,15
16:26:33,19
16:26:33,22
16:26:33,26
16:26:33,29
16:26:33,31
16:26:33,34
16:26:33,35
16:26:33,36
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,37
16:26:33,35
16:26:33,33
16:26:33,31
16:26:33,29
16:26:33,27
16:26:33,24
16:26:33,22
16:26:33,19
16:26:33,17
16:26:33,14
16:26:33,9
16:26:33,6
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,3
16:26:33,6
16:26:33,8
16:26:33,11
16:26:33,14
16:26:33,17
16:26:33,20
16:26:33,23
16:26:33,25
16:26:33,28
16:26:33,31
16:26:33,33
16:26:33,35
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,33
16:26:33,30
16:26:33,27
16:26:33,26
16:26:33,25
16:26:33,23
16:26:33,20
16:26:33,17
16:26:33,12
16:26:33,6
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,5
16:26:33,9
16:26:33,12
16:26:33,17
16:26:33,20
16:26:33,24
16:26:33,27
16:26:33,30
16:26:33,33
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,34
16:26:33,33
16:26:33,30
16:26:33,28
16:26:33,25
16:26:33,23
16:26:33,20
16:26:33,17
16:26:33,15
16:26:33,11
16:26:33,6
16:26:33,3
16:26:33,2
16:26:33,1
16:26:33,3
16:26:33,6
16:26:33,9
16:26:33,11
16:26:33,15
16:26:33,18
16:26:33,20
16:26:33,23
16:26:33,25
16:26:33,27
16:26:33,30
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,38
16:26:33,39
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,33
16:26:33,30
16:26:33,27
16:26:33,25
16:26:33,22
16:26:33,19
16:26:33,16
16:26:33,12
16:26:33,6
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,5
16:26:33,9
16:26:33,12
16:26:33,17
16:26:33,21
16:26:33,25
16:26:33,28
16:26:33,31
16:26:33,33
16:26:33,34
16:26:33,35
16:26:33,37
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,34
16:26:33,33
16:26:33,31
16:26:33,29
16:26:33,26
16:26:33,23
16:26:33,21
16:26:33,18
16:26:33,16
16:26:33,12
16:26:33,7
16:26:33,4
16:26:33,2
16:26:33,1
16:26:33,3
16:26:33,6
16:26:33,9
16:26:33,12
16:26:33,15
16:26:33,18
16:26:33,20
16:26:33,23
16:26:33,25
16:26:33,27
16:26:33,30
16:26:33,33
16:26:33,35
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,35
16:26:33,33
16:26:33,31
16:26:33,28
16:26:33,25
16:26:33,22
16:26:33,19
16:26:33,16
16:26:33,13
16:26:33,7
16:26:33,4
16:26:33,2
16:26:33,2
16:26:33,5
16:26:33,8
16:26:33,12
16:26:33,16
16:26:33,20
16:26:33,24
16:26:33,27
16:26:33,30
16:26:33,33
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,39
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,33
16:26:33,31
16:26:33,29
16:26:33,26
16:26:33,23
16:26:33,21
16:26:33,18
16:26:33,16
16:26:33,12
16:26:33,7
16:26:33,4
16:26:33,2
16:26:33,2
16:26:33,3
16:26:33,5
16:26:33,8
16:26:33,11
16:26:33,14
16:26:33,17
16:26:33,20
16:26:33,22
16:26:33,24
16:26:33,26
16:26:33,29
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,36
16:26:33,35
16:26:33,32
16:26:33,30
16:26:33,28
16:26:33,26
16:26:33,23
16:26:33,19
16:26:33,16
16:26:33,13
16:26:33,7
16:26:33,4
16:26:33,3
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,11
16:26:33,16
16:26:33,20
16:26:33,23
16:26:33,27
16:26:33,30
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,36
16:26:33,35
16:26:33,33
16:26:33,32
16:26:33,29
16:26:33,27
16:26:33,24
16:26:33,21
16:26:33,19
16:26:33,16
16:26:33,13
16:26:33,8
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,5
16:26:33,8
16:26:33,11
16:26:33,14
16:26:33,17
16:26:33,19
16:26:33,22
16:26:33,24
16:26:33,27
16:26:33,29
16:26:33,31
16:26:33,34
16:26:33,36
16:26:33,38
16:26:33,39
16:26:33,39
16:26:33,37
16:26:33,36
16:26:33,34
16:26:33,32
16:26:33,29
16:26:33,26
16:26:33,23
16:26:33,20
16:26:33,17
16:26:33,13
16:26:33,8
16:26:33,4
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,6
16:26:33,10
16:26:33,15
16:26:33,19
16:26:33,23
16:26:33,26
16:26:33,29
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,38
16:26:33,39
16:26:33,39
16:26:33,39
16:26:33,39
16:26:33,38
16:26:33,36
16:26:33,34
16:26:33,31
16:26:33,29
16:26:33,26
16:26:33,24
16:26:33,21
16:26:33,19
16:26:33,16
16:26:33,13
16:26:33,8
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,5
16:26:33,8
16:26:33,11
16:26:33,14
16:26:33,17
16:26:33,20
16:26:33,23
16:26:33,25
16:26:33,27
16:26:33,29
16:26:33,31
16:26:33,33
16:26:33,35
16:26:33,37
16:26:33,39
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,33
16:26:33,31
16:26:33,29
16:26:33,26
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,15
16:26:33,9
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,10
16:26:33,15
16:26:33,19
16:26:33,22
16:26:33,26
16:26:33,30
16:26:33,33
16:26:33,34
16:26:33,36
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,34
16:26:33,32
16:26:33,30
16:26:33,27
16:26:33,25
16:26:33,22
16:26:33,19
16:26:33,17
16:26:33,13
16:26:33,8
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,9
16:26:33,12
16:26:33,16
16:26:33,18
16:26:33,21
16:26:33,24
16:26:33,27
16:26:33,29
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,35
16:26:33,33
16:26:33,30
16:26:33,27
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,15
16:26:33,11
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,5
16:26:33,9
16:26:33,13
16:26:33,17
16:26:33,22
16:26:33,25
16:26:33,28
16:26:33,31
16:26:33,34
16:26:33,35
16:26:33,36
16:26:33,38
16:26:33,38
16:26:33,39
16:26:33,39
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,33
16:26:33,30
16:26:33,27
16:26:33,25
16:26:33,22
16:26:33,20
16:26:33,17
16:26:33,15
16:26:33,10
16:26:33,6
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,9
16:26:33,12
16:26:33,15
16:26:33,18
16:26:33,21
16:26:33,24
16:26:33,26
16:26:33,29
16:26:33,31
16:26:33,33
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,39
16:26:33,38
16:26:33,36
16:26:33,35
16:26:33,33
16:26:33,31
16:26:33,28
16:26:33,25
16:26:33,22
16:26:33,19
16:26:33,16
16:26:33,11
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,6
16:26:33,9
16:26:33,13
16:26:33,18
16:26:33,21
16:26:33,25
16:26:33,28
16:26:33,31
16:26:33,33
16:26:33,35
16:26:33,36
16:26:33,38
16:26:33,38
16:26:33,39
16:26:33,39
16:26:33,38
16:26:33,37
16:26:33,34
16:26:33,32
16:26:33,31
16:26:33,29
16:26:33,26
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,15
16:26:33,10
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,1
16:26:33,3
16:26:33,5
16:26:33,8
16:26:33,11
16:26:33,14
16:26:33,18
16:26:33,20
16:26:33,23
16:26:33,25
16:26:33,27
16:26:33,30
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,38
16:26:33,39
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,34
16:26:33,32
16:26:33,28
16:26:33,26
16:26:33,22
16:26:33,19
16:26:33,16
16:26:33,12
16:26:33,6
16:26:33,4
16:26:33,2
16:26:33,3
16:26:33,5
16:26:33,9
16:26:33,12
16:26:33,17
16:26:33,21
16:26:33,24
16:26:33,28
16:26:33,31
16:26:33,33
16:26:33,35
16:26:33,36
16:26:33,37
16:26:33,39
16:26:33,39
16:26:33,39
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,33
16:26:33,31
16:26:33,29
16:26:33,27
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,16
16:26:33,11
16:26:33,6
16:26:33,4
16:26:33,2
16:26:33,1
16:26:33,3
16:26:33,5
16:26:33,8
16:26:33,11
16:26:33,15
16:26:33,18
16:26:33,21
16:26:33,23
16:26:33,25
16:26:33,27
16:26:33,30
16:26:33,33
16:26:33,35
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,34
16:26:33,31
16:26:33,29
16:26:33,26
16:26:33,22
16:26:33,19
16:26:33,16
16:26:33,12
16:26:33,6
16:26:33,4
16:26:33,2
16:26:33,2
16:26:33,4
16:26:33,8
16:26:33,12
16:26:33,16
16:26:33,20
16:26:33,24
16:26:33,27
16:26:33,30
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,39
16:26:33,39
16:26:33,39
16:26:33,39
16:26:33,37
16:26:33,36
16:26:33,34
16:26:33,32
16:26:33,29
16:26:33,26
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,16
16:26:33,12
16:26:33,7
16:26:33,4
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,6
16:26:33,9
16:26:33,12
16:26:33,15
16:26:33,18
16:26:33,20
16:26:33,23
16:26:33,25
16:26:33,28
16:26:33,30
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,38
16:26:33,39
16:26:33,39
16:26:33,37
16:26:33,35
16:26:33,33
16:26:33,31
16:26:33,28
16:26:33,26
16:26:33,23
16:26:33,20
16:26:33,17
16:26:33,13
16:26:33,7
16:26:33,4
16:26:33,3
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,11
16:26:33,16
16:26:33,20
16:26:33,24
16:26:33,27
16:26:33,30
16:26:33,33
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,39
16:26:33,39
16:26:33,39
16:26:33,37
16:26:33,35
16:26:33,34
16:26:33,32
16:26:33,30
16:26:33,27
16:26:33,24
16:26:33,22
16:26:33,19
16:26:33,16
16:26:33,13
16:26:33,8
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,5
16:26:33,7
16:26:33,10
16:26:33,13
16:26:33,17
16:26:33,20
16:26:33,22
16:26:33,25
16:26:33,27
16:26:33,30
16:26:33,33
16:26:33,35
16:26:33,36
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,34
16:26:33,32
16:26:33,29
16:26:33,26
16:26:33,23
16:26:33,20
16:26:33,17
16:26:33,13
16:26:33,7
16:26:33,4
16:26:33,2
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,10
16:26:33,15
16:26:33,19
16:26:33,23
16:26:33,27
16:26:33,30
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,38
16:26:33,38
16:26:33,39
16:26:33,39
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,34
16:26:33,32
16:26:33,30
16:26:33,27
16:26:33,24
16:26:33,22
16:26:33,19
16:26:33,16
16:26:33,13
16:26:33,8
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,10
16:26:33,13
16:26:33,16
16:26:33,19
16:26:33,22
16:26:33,25
16:26:33,27
16:26:33,30
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,34
16:26:33,32
16:26:33,29
16:26:33,26
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,14
16:26:33,9
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,7
16:26:33,10
16:26:33,15
16:26:33,19
16:26:33,23
16:26:33,26
16:26:33,29
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,34
16:26:33,32
16:26:33,30
16:26:33,27
16:26:33,24
16:26:33,22
16:26:33,19
16:26:33,17
16:26:33,14
16:26:33,9
16:26:33,6
16:26:33,4
16:26:33,2
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,9
16:26:33,12
16:26:33,15
16:26:33,19
16:26:33,21
16:26:33,24
16:26:33,26
16:26:33,28
16:26:33,31
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,34
16:26:33,33
16:26:33,31
16:26:33,28
16:26:33,25
16:26:33,22
16:26:33,19
16:26:33,16
16:26:33,11
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,6
16:26:33,10
16:26:33,15
16:26:33,19
16:26:33,23
16:26:33,27
16:26:33,29
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,39
16:26:33,38
16:26:33,38
16:26:33,36
16:26:33,34
16:26:33,33
16:26:33,30
16:26:33,27
16:26:33,25
16:26:33,22
16:26:33,20
16:26:33,17
16:26:33,15
16:26:33,10
16:26:33,6
16:26:33,4
16:26:33,2
16:26:33,2
16:26:33,5
16:26:33,7
16:26:33,10
16:26:33,14
16:26:33,17
16:26:33,20
16:26:33,23
16:26:33,26
16:26:33,28
16:26:33,30
16:26:33,33
16:26:33,35
16:26:33,36
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,33
16:26:33,31
16:26:33,29
16:26:33,27
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,14
16:26:33,8
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,6
16:26:33,10
16:26:33,14
16:26:33,18
16:26:33,23
16:26:33,26
16:26:33,29
16:26:33,32
16:26:33,34
16:26:33,35
16:26:33,37
16:26:33,38
16:26:33,39
16:26:33,39
16:26:33,38
16:26:33,37
16:26:33,36
16:26:33,34
16:26:33,32
16:26:33,30
16:26:33,27
16:26:33,24
16:26:33,22
16:26:33,19
16:26:33,17
16:26:33,13
16:26:33,8
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,10
16:26:33,13
16:26:33,16
16:26:33,19
16:26:33,21
16:26:33,24
16:26:33,26
16:26:33,29
16:26:33,32
16:26:33,34
16:26:33,36
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,34
16:26:33,32
16:26:33,29
16:26:33,26
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,15
16:26:33,10
16:26:33,4
16:26:33,3
16:26:33,2
16:26:33,4
16:26:33,7
16:26:33,10
16:26:33,15
16:26:33,18
16:26:33,22
16:26:33,26
16:26:33,29
16:26:33,32
16:26:33,33
16:26:33,35
16:26:33,37
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,37
16:26:33,35
16:26:33,33
16:26:33,32
16:26:33,30
16:26:33,28
16:26:33,25
16:26:33,22
16:26:33,19
16:26:33,16
16:26:33,12
16:26:33,7
16:26:33,4
16:26:33,2
16:26:33,1
16:26:33,2
16:26:33,5
16:26:33,8
16:26:33,10
16:26:33,13
16:26:33,17
16:26:33,19
16:26:33,22
16:26:33,24
16:26:33,26
16:26:33,29
16:26:33,31
16:26:33,33
16:26:33,35
16:26:33,36
16:26:33,37
16:26:33,37
16:26:33,36
16:26:33,35
16:26:33,33
16:26:33,31
16:26:33,28
16:26:33,26
16:26:33,24
16:26:33,21
16:26:33,18
16:26:33,14
16:26:33,9
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,6
16:26:33,10
16:26:33,14
16:26:33,18
16:26:33,22
16:26:33,26
16:26:33,28
16:26:33,31
16:26:33,33
16:26:33,35
16:26:33,36
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,38
16:26:33,36
16:26:33,35
16:26:33,33
16:26:33,32
16:26:33,30
16:26:33,27
16:26:33,24
16:26:33,22
16:26:33,19
16:26:33,17
16:26:33,13
16:26:33,8
16:26:33,5
16:26:33,4
16:26:33,2
16:26:33,2
16:26:33,4
16:26:33,6
16:26:33,9
16:26:33,11
16:26:33,14
16:26:33,17
16:26:33,20
16:26:33,22
16:26:33,25
16:26:33,27
16:26:33,30
16:26:33,32
16:26:33,35
16:26:33,36
16:26:33,37
16:26:33,37
16:26:33,36
16:26:33,35
16:26:33,33
16:26:33,32
16:26:33,30
16:26:33,27
16:26:33,24
16:26:33,21
16:26:33,19
16:26:33,15
16:26:33,10
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,5
16:26:33,8
16:26:33,12
16:26:33,17
16:26:33,20
16:26:33,24
16:26:33,27
16:26:33,29
16:26:33,31
16:26:33,33
16:26:33,35
16:26:33,36
16:26:33,37
16:26:33,37
16:26:33,37
16:26:33,36
16:26:33,35
16:26:33,34
16:26:33,32
16:26:33,30
16:26:33,28
16:26:33,25
16:26:33,23
16:26:33,20
16:26:33,18
16:26:33,15
16:26:33,11
16:26:33,6
16:26:33,5
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,5
16:26:33,8
16:26:33,10
16:26:33,13
16:26:33,16
16:26:33,19
16:26:33,22
16:26:33,25
16:26:33,27
16:26:33,30
16:26:33,32
16:26:33,34
16:26:33,35
16:26:33,36
16:26:33,37
16:26:33,36
16:26:33,35
16:26:33,34
16:26:33,32
16:26:33,29
16:26:33,26
16:26:33,24
16:26:33,22
16:26:33,19
16:26:33,16
16:26:33,11
16:26:33,6
16:26:33,4
16:26:33,2
16:26:33,3
16:26:33,4
16:26:33,8
16:26:33,11
16:26:33,16
16:26:33,20
16:26:33,23
16:26:33,26
16:26:33,29
16:26:33,32
16:26:33,33
16:26:33,35
16:26:33,36
16:26:33,37
16:26:33,37
16:26:33,37
16:26:33,36
16:26:33,35
16:26:33,34
16:26:33,32
16:26:33,30
16:26:33,27
16:26:33,25
16:26:33,23
16:26:33,21
16:26:33,18
16:26:33,15
16:26:33,11
16:26:33,6
16:26:33,4
16:26:33,3
16:26:33,2
16:26:33,3
16:26:33,5
16:26:33,7
16:26:33,10
16:26:33,13
16:26:33,16
16:26:33,19
16:26:33,22
16:26:33,24
16:26:33,27
16:26:33,29
16:26:33,31
16:26:33,33
16:26:33,35
16:26:33,36
16:26:33,36
16:26:33,36
16:26:33,35
16:26:33,34
16:26:33,32
16:26:33,30
16:26:33,27
16:26:33,25
16:26:33,22
16:26:33,20
16:26:33,17
16:26:33,12
16:26:33,6
16:26:33,4
16:26:33,2
16:26:33,2
16:26:33,4
16:26:33,8
16:26:33,11
16:26:33,15
16:26:33,19
16:26:33,23
16:26:33,26
16:26:33,28
